Id,Price
4253,316379.0692909426
10857,116883.55470295258
6254,189804.35754693035
14681,182062.55671100787
8080,137170.63661334326
8006,191948.03242162365
13135,216760.98848074232
4527,274015.52006879926
12688,207143.8663624367
15920,122210.49137043791
16786,121423.8624641383
16637,176720.9126051127
949,152549.7684365294
10696,286187.5398545589
605,259206.49597724125
10819,206717.4305753925
9490,169681.5086849963
1813,234596.1639775377
15958,336196.67988683446
10873,343057.7415716498
14381,199543.4850112094
5745,135205.83029309128
286,308758.1129324777
14799,272719.2805041928
437,158005.44769244688
12172,78437.57815389948
8534,142092.96682524
14463,401265.7272375474
13672,175462.89457963308
6720,199429.25460892485
16057,207087.88497586417
2659,443059.1520931365
11649,163688.51535490574
4478,125338.27793474692
555,311448.5928141591
4819,274658.7452472701
15188,347295.16266364034
16115,195213.17557959046
11427,112935.57077641516
15483,172193.46538281068
829,176255.51824852196
13576,235912.33629645285
13810,205999.25209686143
1052,149143.75144201855
10673,186194.1844979251
8525,355453.1273580779
13154,287003.2158419301
13856,163407.57933935613
5125,247574.85898336946
5551,264158.4331271168
14262,219326.84863067593
8872,136434.318130082
10341,239638.40674154897
7231,167815.510827401
10950,224439.61529269227
4031,153173.38746510187
13852,121735.92189345488
5886,259990.9544821029
859,262013.6828002668
9436,181887.60149261984
13638,333796.676798534
15337,207516.11389973958
5506,238232.97521541687
13550,111535.2269083676
12630,165001.32263136454
6466,134274.47343896836
3282,153449.84201657018
4474,156325.8546593695
138,227221.4936645541
15490,197328.92766659646
11584,246557.63388582927
13309,154931.79166626753
8860,308259.74944523216
14037,200196.30378205574
1329,223166.2866849811
2198,568630.7336186353
1210,363900.5394954803
10076,236388.97218324084
6692,312243.8170628636
6074,112559.72524490466
13921,184935.37200014706
1646,305739.3835276403
11676,226905.2078797408
683,106140.99921604789
4839,125891.87280871226
12392,164791.40618431199
5206,169970.52332829125
9104,329134.4668923946
15554,182518.35648150946
1590,187524.68675778643
7894,302155.927697424
9286,151687.7691258781
15364,346051.787053263
8260,222003.41831475738
5746,129571.99639721063
3357,304668.71363428235
4755,177269.68016589293
5896,127118.25936405626
16520,205033.0964337135
8880,244671.84583471584
9321,233996.39029482883
16463,156581.38464011895
4861,179723.55551022562
5687,265793.08052907814
2785,334381.52829215926
5571,274739.392141463
11070,453615.119075521
11577,220765.27263174174
3993,163730.42865077694
10908,229642.856834555
3696,199470.75564357606
1755,149525.59067810685
4053,199632.44349886107
11954,253680.83553003328
15294,182598.70115277104
12452,205163.33642869478
2202,148401.0209288742
13564,229672.56411726325
5134,237822.7921281773
7447,127817.30704320129
5929,135897.00557614714
16714,190215.2165891198
13005,301569.9835451103
11740,209798.5236162222
3535,184137.57478984536
11837,250593.58614591026
7382,215871.73107379136
16709,237245.8568788707
5908,248656.94260602677
16333,235988.63921168653
14776,241183.95578902747
831,169456.3665459838
5944,177703.95093320162
1764,276302.5451316412
5782,159577.6134212503
7091,266492.6232827834
7871,180083.86269353563
10449,164100.18354875525
15137,111162.7045017509
2181,277435.28632083535
8667,305993.482669849
4207,244092.52115357542
3528,217156.20214345068
5611,124310.7867118272
5894,204508.20387496412
14255,159152.86224159424
16064,142523.9999361132
5076,212775.0283463291
3537,74429.23810770657
6369,123050.12513747615
1938,207164.1775413248
11844,265989.4431741173
7717,92417.85416114148
3800,360901.1834891811
6897,207466.5813854905
255,264936.24652685615
607,226946.93862151777
6368,267150.63635954587
15211,242281.08161460856
13229,172012.53527049656
6091,268592.57185866113
14260,191836.37873657708
15104,146124.95133368816
7378,93875.73467099077
12575,174467.03135148177
137,165097.58145755308
14572,218086.70071958072
12530,172187.74730284011
512,205169.85919705944
7251,306806.1766899432
4545,372613.7415357044
14928,473826.86184468534
3934,178605.14029646272
12097,361072.66900036205
10979,189195.828633066
16455,256364.5562463551
4190,145608.67370616636
7577,243411.0199079241
11609,305416.72340004623
2346,188714.07766881154
7363,283722.8859130075
13535,212944.5930260838
9864,195532.28337430625
16645,383459.5964263094
2689,303758.4707995244
5994,135725.05785472968
14493,252131.3572132399
7391,203868.29170155173
13674,187497.4726785379
7137,283385.19036671985
5438,187538.5976677766
10693,252686.17507566154
9037,350480.6470584145
14329,271844.3474375604
11660,410186.91965467134
9734,177995.24181064803
12046,186803.41058864433
11704,267393.758768953
7843,165145.41337473766
3499,153362.47328955686
16012,83861.8193751479
15759,330837.8575260388
10884,185568.72562540573
9115,102756.0435995466
4066,371773.4223408168
12745,197313.38744884662
9627,263522.0326081382
12977,247229.37145395958
7620,101838.73992123408
11955,171999.45575782255
271,216610.82308809916
16091,319167.5912876044
2193,408248.44559378014
6190,170652.68947650222
7071,195881.59996732237
14320,108736.12836939169
15578,152014.77685835937
267,156315.44612667916
1930,222285.9534674882
7426,173359.31180680855
13890,180124.11548172805
4176,184519.0011906019
5453,184011.04670971527
5526,257786.13970826298
8780,268605.30999210704
10299,180539.86248789122
959,426740.67826048716
3458,132704.21520785568
5363,418253.7695981139
9281,156471.8539795739
8076,187235.30897928483
2492,281511.33098531014
4746,138273.7599442269
11380,233446.23880873737
10881,208783.1923786649
16392,203299.15494427187
8071,177830.5454955769
16740,125475.50371057386
4846,249381.98061052122
5299,312692.5388933541
2046,244887.47730679892
11623,216680.73066217723
6539,133975.57024768862
12234,252510.68890728065
14240,171043.2850881865
3443,129551.57008343983
2127,238831.32537527216
11259,140876.69718046757
7889,129731.12351261055
16655,235227.6212352699
15790,128114.93117467775
3686,131436.73974893114
4392,154440.37755626117
3103,237893.9795475898
7047,192022.50835306567
13014,347848.4284261383
11269,276530.3693707101
4304,403054.50512261695
13513,186653.7446883546
12969,101216.91995747483
6966,238523.20598983477
8883,123988.78943006719
6064,210049.52958060513
12341,192085.46803668508
10107,305350.1088121717
130,182256.64207089972
2406,361864.49334508885
6089,218540.58113638198
316,112766.29615729924
15812,236113.14589944296
7053,390458.5171447674
14691,312991.3041150107
11881,174763.49644266444
13503,168217.51900476092
9569,201640.01518183915
9846,308428.44201745
14415,190499.8254028163
14873,197923.11270423606
11180,281112.5419117498
7256,196564.16800218183
3721,194504.38946305384
1211,214455.3149997235
14887,202499.1926559232
16220,385891.83034608257
15451,178919.515588049
1602,203122.27883473597
8917,383569.12128981657
15595,121168.73960533451
15242,180532.69304208067
3957,235603.30316565867
14923,97123.2835464341
3087,167807.67915466212
12959,478345.5954640745
13631,155571.0561948913
12704,292359.6189982253
15197,168756.97751308302
12599,188570.73533761164
8761,195529.77366378228
13013,182989.7371849109
3464,210219.5699656358
2366,154739.3605582494
10845,166628.7819195172
8092,187686.82478255747
10528,218253.09807590797
7132,182394.68350289416
8958,182084.39010611476
7959,116031.25340906103
4847,233314.57027516453
1477,406521.4177495577
8264,342144.7470427877
10048,142556.85941890554
10492,263148.3711733078
3859,419584.13090839155
8676,436491.1396969512
8146,242719.3900494287
1619,282828.159206556
12609,114440.40187119259
11001,198679.0265147402
3644,220199.7814473773
8362,279898.0211001599
537,144420.1365573824
1298,130572.85350608049
1023,264968.5795056356
8659,249438.94869389475
11538,217787.6205268561
16036,168809.6016418926
2392,314149.2966810421
12099,344777.22655696975
12935,147090.00572480564
1050,143260.03465751038
3068,240227.1583373763
2083,170630.7213286528
7652,276061.7960950887
8696,260498.3781379786
11183,392002.40112059604
11386,158571.27913067312
10752,410717.26288735715
3371,314522.93951621826
4149,175721.91734212192
16775,183400.65106767675
12187,183442.56682391252
14421,242941.94681002173
13693,215968.35769209493
6560,252728.04347329104
3497,198667.28824442468
3396,152129.71876597
1223,209868.2721065094
14796,199304.51631387245
16190,283122.0758238238
6060,248157.83690109485
10111,188991.54040937842
10983,175078.2505595439
11228,201180.1841247403
13208,292861.14390685334
525,454432.3015961832
6923,160271.49872141954
6785,188486.25148394768
3731,234747.65271896953
16577,250867.03245882608
6518,210850.31355436082
6610,177623.8267579336
5509,130865.15981128482
9942,276050.72716547456
10148,284086.3785359858
5351,156313.96702116623
11029,152690.0457797698
6561,149685.39322085056
10056,157757.63994289967
13913,171497.19164900325
1906,168558.64467088645
5081,180921.00054823238
6341,318384.3784824332
1859,177429.87394371862
3336,247700.09791654098
14163,143939.16183971308
6204,371630.5568258829
13285,226105.60074363634
11492,219662.74739269126
14596,110644.77282648918
4696,353998.045581212
4771,304403.5890082047
11296,131246.64163228802
5851,166736.16240108694
2850,206800.74153266952
10011,171067.58130706038
5988,178048.36558755024
2316,81084.66209300776
3211,180601.20150657074
13525,156852.2508341628
6383,142035.99975141312
1420,245098.73543577056
11748,229970.32886393645
4222,250183.47617187502
8363,261310.0576824853
4412,242861.6699829744
14384,157191.15807627398
9844,196305.12975382927
9315,237045.51007158108
11604,222661.67491875158
10644,265964.9652810684
12995,183551.08241913124
16615,331723.3421184996
1959,213100.48969292952
14562,211242.05297317402
11934,237094.58337744835
8494,198694.47129748343
4255,223137.82906303284
13000,179099.33624964836
2461,335211.9429648536
13661,211228.66925826494
2886,230111.00685268012
519,206536.82587526142
5440,196891.05332885898
10353,166836.69833305688
12305,185829.29543928374
2983,226416.1310121435
12032,199883.12859274662
743,280822.8315756466
8250,151365.8941747795
7890,168205.11264478764
4722,286089.5298588068
15358,182614.80074040277
4183,185632.01106616305
3970,339359.77325027314
303,235451.8709904381
2207,252646.8989388524
4022,187310.7023690863
1132,191616.1944641348
12278,184148.59100732792
9280,147631.497970474
14940,450188.7454624407
6413,206379.76280968476
15213,361978.92939176614
9656,220482.28389561432
12036,312856.91367061826
3151,180263.37334223173
15530,184733.85986193188
13263,146451.5653619784
6750,179700.91456556998
11488,332577.05299240374
9532,175535.92186633687
8462,205326.89417330278
11494,390335.4706412886
10270,116201.20408719161
5476,114389.4597257418
12486,398775.72470238095
5501,116299.78809150826
15871,317292.1991917357
14733,201305.3004744725
6103,242049.17257065946
7911,215578.69751711813
4359,287403.17723286897
9595,174603.43138209352
13851,277186.2976532336
7854,197279.3574784328
8684,181080.3255337107
15239,243943.2829416666
10012,211831.12437019896
14995,317864.82988261693
9791,170957.48630122864
5567,217202.286559383
10883,174878.31577443788
25,172003.54674684472
939,173291.01749137742
9919,186268.36293976728
6321,247023.06120269268
16767,333948.0289620534
16464,110037.14952984019
3170,172377.38444341387
1522,124382.04481673827
5138,335299.5626952325
797,152558.71815376694
14586,87657.80770994697
2872,199308.52211203956
4259,214503.67420831817
16616,276426.1914683378
16512,178965.20520657377
9663,189797.4796367735
245,219735.8001188968
16369,210338.7048273374
5254,391879.18680974504
8672,141789.74625203136
8004,277640.52892956045
3109,261052.0501106017
2588,357254.9071757862
8814,344757.4205264135
15888,148949.49080443577
14668,124768.27180644918
13432,413255.2685451354
7981,74503.80676169661
2048,214113.3595590848
1667,166581.46415776823
2349,110879.4670086308
6136,202533.5766494732
8166,209158.54523105698
1709,350744.18861230096
14649,180855.51764632936
9187,275018.6111750474
2927,183039.66623712162
10220,156493.370955822
6331,404383.9151108279
7044,175763.79935616025
1736,139970.92048248134
1840,105182.45209560075
4852,293909.8445703376
13311,173944.23375896117
3330,187198.9759428165
7004,285775.49523055425
12472,186321.56532372467
7664,177077.9174077333
16537,212800.0002704714
15032,431948.6836173786
5325,241866.9930861312
800,236634.60734809886
1438,175338.8012003151
3953,150661.8066191331
7135,278454.66569433565
10371,135520.4493874754
709,151624.54863612913
4836,249048.6931266087
14709,231742.15494678542
2216,324814.0287109373
11948,215337.65099076479
5221,210693.1975616102
159,364014.36017686216
15775,171784.80854763146
4818,210097.77699962782
10222,236797.20033997437
9867,215799.3242813405
11763,321270.6345837607
511,171625.0271124108
9337,175454.5615054648
15529,282884.46167081187
9134,176497.27874674415
2759,129773.68961241096
1458,154059.3994999045
13261,202222.28322967154
11772,150081.06357699854
8107,270751.2341157144
13847,208336.6133531892
14414,426761.96943246276
12833,101251.23730532068
5282,293779.7149958516
13760,237837.00473224343
430,184207.22228724253
12580,182722.5104084461
10985,277623.8737372557
14321,134863.4378010736
15960,374365.2888580127
4803,232379.0913841877
6741,151373.6637791212
4046,180808.35028353284
5060,266911.57877761434
9593,279765.1756266591
8088,239259.47517302536
13888,172788.95678914455
12065,256959.69072077106
13336,211028.82924199314
2449,190402.88466074268
7499,219541.201883999
11082,145681.8597204354
211,129170.79652665115
11469,151307.83508360482
5452,125622.43559434157
7732,183125.78153547097
10080,203004.59645144586
15088,161411.18196326244
6112,201742.202288602
7903,257029.87986944817
2249,219606.83446839996
79,177850.01176041987
13941,157251.4855305361
6693,200859.1811281495
1156,334858.37463752815
3877,170732.98496307406
2864,179716.88776117083
4519,135538.01895246093
4712,166457.9675694528
4642,185697.3910452864
4766,206544.2971172019
2429,275903.3746596485
12013,272394.30813760706
12309,228439.04519951035
5505,127848.15204260996
13711,178564.0068414827
10483,387811.9678671975
1648,249713.58462083733
9391,202633.84589808522
699,256598.45093681896
7034,324284.96195570554
10415,334802.9987811386
839,252016.64484018058
7602,203691.19029033146
15682,243013.2456968408
16354,380402.63977009925
13686,173128.22470418244
5026,221060.16575721922
3081,237056.4542006432
5009,173457.38249100102
4173,348119.27176075353
3228,184919.09790862288
15482,300004.93143978243
5700,208592.3560335726
6252,191128.852611086
8207,96698.86974056668
2984,137083.42781743905
3507,411274.2985038611
15950,94265.65239557844
13377,254342.4650367583
15594,188543.79331752233
11798,220187.74393478216
13493,184064.53704326536
4976,180534.617926723
3771,194999.4356108644
1107,165014.1310189934
16171,356351.61160324677
15257,189930.19018102234
6221,222927.7339745717
4936,175508.71786141614
6343,181181.73073532517
16109,191449.56575147202
15352,204410.51701273376
9489,198920.63109716855
14029,208366.72744894726
4879,295538.0122353099
6828,146626.3050380012
11950,98706.5702448431
14964,155422.48746556262
9074,167321.08794381705
10514,227157.96121264854
10702,180252.58535143686
3476,191420.19650373017
15469,315671.21267139073
5608,186242.13953865823
13446,483641.44622446125
1683,221205.61255938554
6759,114697.12825787536
186,277539.05906181736
7822,74057.84099167498
7017,312879.8652639106
1944,224938.86909648226
10515,240497.9517249414
2824,248191.4603944207
3649,197531.44816656783
8228,218882.3434931817
6599,405170.77275780245
9165,186736.88959907234
12316,263203.00877863076
11720,188726.23688945215
13943,187449.71752321013
15315,154917.31962627126
14812,244885.07485722323
4799,325954.14047085104
2600,275101.1158863351
5724,109139.11468799996
3033,314542.4516683257
2985,177242.07529774465
8885,165106.22190279776
12691,231297.0192136741
15079,167303.53979923108
14599,170056.8308806422
7681,207319.56768973227
5849,180794.0510238824
675,226750.15089876432
4343,159189.9074910636
3122,222336.5273822791
16602,189036.41078336813
2211,191982.42561314805
12965,151441.44336973308
11016,75452.68626774749
15756,164422.6854175601
16151,149361.46711774555
10746,134691.35436826115
14130,162284.61387813074
2231,183488.45580495396
12325,201514.19070327756
8949,352256.3347912645
2859,129899.12911080994
6797,207410.0752597399
5793,198725.92740713642
1000,266210.534156791
7364,152961.34747903596
13802,230347.21224900955
12755,315884.27853648836
10782,178898.04350478394
13169,99414.84726229748
9007,304915.89755989256
2118,184023.59404200516
14517,179030.58034545422
3001,175500.82525262423
11913,151447.2389986192
4030,245446.3767234187
5323,174264.59704699903
3572,143294.1045561532
10290,173842.04895028955
15321,293344.0819482988
12795,168292.60286415683
8845,229002.97485110682
14559,203870.90332320327
1435,282035.54107004625
6180,182125.49283728478
10590,192652.0824382139
3889,162276.67984234233
13160,200797.93164466973
15254,202199.2618016797
2436,157403.0037189813
1770,236967.95560071783
912,349454.2635715794
12385,161196.10347470228
2188,163024.32273882418
13444,325686.3078389127
11487,305484.6767296593
14836,266240.6747041406
4923,110484.70671902693
15779,129283.06646415502
8900,196857.03889139587
10932,178584.2961881766
6085,215489.14202964123
6762,127417.79748439841
1005,320268.6166918034
16552,178706.7553863015
13248,272630.86610033584
6580,190449.52161314196
10706,227420.95865143876
8539,166927.58367097768
10743,438077.3019186875
9243,116520.52177561144
10609,167063.14611348792
9638,206555.5050676476
5399,244032.29868882342
1222,336859.0705680151
4124,188268.7600420034
2131,230833.7906659729
12869,368649.3796210133
7899,140175.73078404047
3251,365838.22000633436
11088,201526.42079579405
14653,262335.7909601986
3010,265084.7496841569
12160,226814.2553129023
6288,241317.69331766202
14890,182991.8619682322
13437,192780.90070047928
2385,212417.74217429655
16650,182903.70636613172
10159,184676.98761700862
7940,264303.8229040984
12953,370687.2855043939
9803,335198.9490714487
14247,225273.83387980622
5251,147580.63967474626
14337,247132.30143593645
9967,197915.20741257438
4618,146848.21954623473
15378,428195.50618338754
8963,189402.0430459617
2472,205435.7419449228
8736,155037.19885862857
14823,118480.32511888756
8675,184359.99995827302
13596,139673.71072094698
16487,155054.21957340036
12629,218212.19804348156
11965,205967.60262402467
4136,373619.9408159555
13012,167637.42802525093
5309,201296.74335849518
517,330828.4556018491
9553,163993.0413510803
10120,151718.622989138
5991,250762.32336975643
9862,174762.19224443476
9420,182414.44779978078
4968,270109.59224552906
11904,324973.74628501164
15824,179049.32893327205
9365,138810.22033163422
14879,187610.73398701445
8205,228461.61336018564
15184,140186.7822317295
1918,243074.12120761944
16013,249155.27029528137
9802,185710.94453944
13752,244142.59094515836
16156,219368.90712802263
5194,116447.04360097335
2746,421084.0012550776
15982,226231.58432394377
5605,226901.18949857293
8288,236475.2041036991
5707,371476.5166805304
7933,201699.6317196896
8324,303120.43255836726
2506,159778.6466719151
12293,151486.13026147577
10551,166560.4047485105
5346,473881.05297593924
4197,244434.72396939358
3237,140454.0680890057
3390,281874.9380263633
9751,174558.57171348098
1391,258066.11240699232
1928,202622.13254944404
10992,284777.4032851211
6792,338638.27697499393
5663,196684.93050863367
13280,208831.48271295853
5218,82885.35835579931
16748,241988.8468289997
15835,196183.75049780065
14850,217396.83754662855
1359,181439.10930317576
7428,207303.518619143
4201,111379.51081788944
13089,83445.117084984
7182,165394.76503250987
1467,331631.4871825231
9829,217513.6176728905
4344,188672.12466977956
4129,149115.97647325025
1905,176454.6844771808
93,338231.2471104056
8320,197184.73946532595
12070,186885.05323786393
8290,220382.52484572315
11005,199026.4288685351
116,233749.3714924187
12275,331751.83455275855
12588,492610.8522907116
11378,162532.59094773576
10961,217908.469715628
10251,235144.0522204123
1152,212873.50619030016
12167,185457.40050110884
11569,216269.67578665446
4141,353954.4883801631
7614,143475.1452610275
13805,102966.06025082225
14680,159942.4895171086
13543,383681.32416370045
6786,183465.41278016605
13529,200885.7180831158
9158,103976.6701381078
5360,171367.57257703054
6098,246564.70129123254
11174,202385.96706744868
307,180741.41376601206
1892,187170.7169209248
6948,310321.69356145785
2227,148721.68264609072
12790,271461.54711706686
3653,173195.55345168634
2912,225192.28593825403
16735,119781.14184161507
5446,180097.44785829083
8532,232183.60728902742
10311,346465.0787186041
10051,176329.64515564675
918,164585.59554727876
2766,145293.96619045112
734,211533.28063168147
6882,334227.7672376477
15971,171068.67093739944
1735,336630.3513112583
442,175133.38232498255
7228,246185.2376297377
507,196268.95530498415
8461,253216.3782973124
4514,281354.74133787805
4133,146507.43339353823
14803,176254.34555111433
14297,257428.8815931852
9924,242358.8764824394
13797,358515.0085135638
8497,253607.88901353325
8729,131095.68979739098
16046,154895.531190803
15087,170783.22792440877
2874,170436.6605992223
7415,220108.57549121004
13893,180829.23550996583
12611,143888.039761092
7779,237559.26988007827
8221,182121.60341143317
7790,153532.34874869286
12728,384956.1455105774
3372,183519.59944648884
12845,192368.7920614998
13107,268699.2107964829
2475,240553.6164342775
5820,163104.12999041678
14505,110795.63328357671
382,165082.33339038643
1339,160164.84062261198
4940,229686.61250291005
1481,74655.47682151482
9025,297357.198400549
14636,179608.72314513166
10668,150068.00712818903
2025,212067.35646768415
2910,190045.01905038417
5836,193643.30011072618
3444,141252.31831808583
11165,228051.47355853344
16000,185590.00791877508
5281,395168.87988381786
15350,286282.81840612943
7321,231029.47605519873
2863,216712.21477454016
3563,171075.0923828124
5094,208259.8730234979
1027,230272.31143885237
7953,294200.61761413666
1788,205623.43223133852
11061,178828.78236280358
1839,323426.1670458543
7766,178219.05459725903
2250,210203.75090328796
14701,146379.9059954104
13149,254787.34529930318
14040,192393.94676349405
13370,247914.113004243
9312,423575.3326760074
10493,163692.34940111704
11985,211970.61575722732
2698,231815.8067359126
4659,176421.09082134778
3002,150553.31777034566
4795,227720.0987899171
3986,130325.92061982497
1753,305567.56899210875
6681,189139.36789604585
14801,211362.43893541838
14252,253247.06897421976
5017,147721.3010644556
12267,240272.56539776383
10681,174346.447877956
10800,176402.107655102
13910,165646.86165666225
355,197149.10807517907
12255,167492.81215662064
10435,213587.8953566343
13840,224503.23250549656
7656,407248.62762905215
1659,199611.34299288123
2333,161561.8024602588
4580,292758.21915067965
12699,77311.50909046734
9974,155582.54450347397
14083,300015.98959338793
15347,441695.0517731002
1473,265725.4286250677
4984,249754.8238065912
9203,183292.51361434892
5806,172061.0817074574
5590,177707.18024780555
4509,293229.7732292423
763,238329.7491329958
3067,340418.4987525052
1143,295237.91484375
15403,213278.29063543174
10793,201495.14117515765
4849,75081.8804453881
10717,188068.5578228061
5430,167249.10669396687
5874,387961.26786418114
11286,198012.45210464907
4407,146420.84061796323
11998,224976.9945473375
1131,215355.1107481406
11920,294393.69727304036
12404,335970.1697107149
6552,196014.75231610643
8459,184503.2511193392
4704,232609.14215243427
13883,182576.3202916994
13830,176530.60441468982
13273,235391.30599739111
11323,147587.08480095578
13257,121067.09269932316
15846,201062.59124952237
9132,303046.70318080357
2909,75190.14914067705
15927,181460.10089549655
16500,274162.75158754893
15974,170035.84973302126
1278,180968.39234175588
2893,224407.42843895793
16128,180574.1384782969
12794,226513.6473284669
1341,304225.8984442869
9219,249318.6549622035
2982,181872.90128718893
3113,164896.186878871
14358,194436.16398935206
295,171032.98074764214
732,289512.53923267574
14926,169369.61507900382
9155,255046.06504015176
2045,177557.1986297476
3879,312998.15551663545
5361,353404.3500052786
9750,412301.64909105527
1711,216083.98195518527
13269,148090.97268373883
7020,189582.07518550922
832,160266.25077463064
4009,199744.31880316418
5184,271944.0994849482
13844,178001.62050906933
12471,272370.6318173782
1294,215597.58702240192
6058,225238.80022974982
15614,136975.7970302868
7214,250744.81873479224
9841,231925.67507503318
4639,203086.7853005348
5018,165973.38348582192
1139,186175.98873984735
2896,111636.07869331894
7987,181083.5974055109
13272,249501.52912068117
13454,178506.78786560424
14287,152990.73738361697
414,360449.5732078082
1524,112361.55608696197
5818,136835.44318897367
973,174218.82889095866
2888,265560.50642595714
6269,315154.64970112423
7343,154871.2264448727
14834,181128.25671009527
10672,307703.41135024524
2595,200571.99499414305
12843,180881.25600833618
8973,158434.879509203
13539,361585.3879995928
12351,135228.06621730467
12322,181706.95868800132
13659,497698.55507636536
14758,143642.0056319713
14157,196561.5254781637
9874,118030.97714386047
11513,143625.74199120913
5034,181763.0056160513
6779,262105.07412448738
8009,332507.3589612492
891,294597.83604395407
6663,187934.21905823937
11506,238818.5707658338
4740,263502.0337450732
9254,310681.1111937691
2609,201999.09432952767
13601,129542.89856139259
3862,206010.65506764932
16490,231185.63610457382
8819,185219.23926434814
6836,176775.8653095566
16232,186997.41852590596
15988,143462.07555884958
6009,222726.79074188587
15339,184820.35075473075
2953,130995.92626030388
8340,199399.0605725564
8723,209773.23120751893
6760,263076.89804461284
7960,140221.91861733876
13358,326892.4261713722
2009,78164.84647883072
9977,192310.612157051
12445,290553.5426262617
11130,261722.7613529267
9205,321342.39217003004
9078,247170.7817259907
8317,166396.88322104065
13108,331158.73252719786
15196,189300.58995837354
12406,153161.74330656687
5946,126999.88912509145
5538,193122.1851200949
16264,238071.69963476312
3752,234481.9706701959
13995,178144.99935589652
181,271463.8948909884
13304,200535.82369527724
4262,248338.02297297292
11552,216685.5708647105
817,433871.69482384174
1198,200807.9786905767
16535,79336.11130182171
450,185852.19852089384
13207,181280.1398508036
1551,201937.24319490077
250,210296.45183523378
11528,181864.7286110512
16350,175321.70838335546
4573,143133.07250364308
7990,398007.8795303952
2372,204704.18185189934
193,196537.68268493103
8713,223762.1866559644
7617,310918.8493498381
1215,142526.52123402216
3107,198847.32088096748
8756,154532.7836612046
15942,148431.77777495023
7540,285142.18183166435
14629,148098.11769511364
8109,209921.22442260885
10816,293794.4483268145
10205,348043.5071926279
4462,211573.27196410974
9908,177046.19087033466
11376,196882.54418375719
16108,219710.90811816286
13832,170161.28957193298
3744,212291.39601205406
15265,168639.45176274615
5422,407587.7959414212
2941,187335.44271964493
15866,155750.36963305384
15172,393156.92792541423
15904,204823.3527666758
5679,231027.40054256926
5825,287825.5739251249
3958,322484.89039302967
8591,273973.90126123617
1475,298974.31530560984
2397,255875.8523575752
12419,228671.36362273275
7533,201583.3577005158
10339,232638.5400959935
8760,187513.64816728
13040,131987.67989110763
5620,179535.32276298772
4840,166574.48283537445
10464,177618.69215255984
7543,188879.64364411886
1320,98892.88431409602
2272,167775.77572889702
6550,117204.8887243355
4518,303565.6639649694
2340,269192.5525787785
1484,218224.38564535763
1233,176947.84690063942
12897,290702.6439328699
15344,201819.12026976765
7061,202784.43148762648
13807,298250.6321361959
487,190004.00920131008
12297,168527.35927570987
13452,179742.84030965957
5624,182864.39427623773
4483,131573.86489895423
265,199078.11943509107
503,216269.3255494893
8919,287673.6074276565
3102,143994.18915176982
5190,345975.48493162426
7699,187532.0653530331
15080,222636.71106444058
2439,290475.41673981457
4387,265154.4322055733
7427,154567.01286110264
16056,184448.11299136048
14546,247176.03275447607
12353,193239.1706409117
6991,300658.65533244604
18,276682.0925974803
459,248237.0969954051
433,236423.89247506435
12001,344002.1303514871
4428,124074.68758754809
2650,152424.81555505702
5652,136381.02860618525
9455,392323.8336332147
469,287183.39760358847
14997,223054.7815392286
624,153529.06323102463
798,289367.1011288911
12317,130075.27261440697
9011,198617.50040545565
2923,406076.3089971946
7130,176874.4202576759
1616,163111.81341415114
134,229200.84668964328
7463,347083.01211025496
15732,332480.1509854861
3275,229122.02668969182
6621,231369.37487356225
10570,215338.2331208021
6105,171780.18226643125
6858,245425.49198690878
1929,242643.21655981158
14583,129684.49259753223
354,208451.3085922418
6378,181647.95397525036
13192,75220.84676112927
3602,337251.0680429034
9148,305260.8476801299
5459,271327.6495885115
12800,199081.79781230338
11077,218642.61552508152
7301,301074.9391175495
10775,325757.5375808033
15009,155246.61671932807
8770,306931.43282041827
9996,331412.24076853076
6810,181615.1389220957
11364,256199.14111403536
7252,125945.78574533219
5910,238741.70829587962
13187,328931.1492541091
14678,185263.80331474394
426,181414.79970952004
4099,214773.81602190924
13496,219201.4111193757
8005,211462.85438070603
9467,310903.8545532699
6732,161414.79777295855
11617,160356.03548026262
5439,195482.6580270422
14195,135736.15468850548
10131,329351.6978520652
12788,163196.22669036227
13988,429822.155346334
12153,235237.47586143622
6270,278460.91280201805
10988,161104.9261824325
8,346924.25490124617
146,273366.61557161575
3764,265364.24589625886
5118,444416.2394322617
11023,187987.8429974858
2951,159758.97458800868
10101,187086.71002415637
4729,229310.42019737375
8148,189965.17087659455
15305,437626.50737034454
8325,176699.42763244562
1935,397222.8405646719
2839,170219.4419567447
1845,157316.1233561826
2842,193307.47995998236
14019,191982.7670493339
11188,246405.95921852486
15199,149612.85954001875
12563,156734.06664655736
5231,327436.55091020145
7555,202593.18844671638
10436,209496.52002782642
14610,376117.8060563214
5912,235813.6183901999
12443,257767.96135677045
15918,138981.2546901972
11051,312832.99731351045
2714,340631.87396009284
10766,273075.0817223194
15508,185223.28427352748
12118,305768.63101519394
9160,170876.8674344686
12019,178121.2417150357
12062,277689.8083949184
9176,312453.8312868813
6135,272533.2115910554
6563,154050.5709847403
5962,148135.17709942083
5783,328504.2158150338
2580,192885.05996804632
802,239597.16737230495
956,292943.8762363507
8690,188892.0344956982
1228,189522.78343259354
15046,271383.784650415
5603,270629.7536582762
5199,156010.97761752928
3842,187014.44477369395
7671,339875.07108344405
5214,114130.2005122375
4381,502242.13372873457
4620,239337.4423828125
6289,328395.9042278746
2692,340240.85931641987
